P_pv,P_wind,SOC,P_load,Grid_available,P_dg,f_sys,V_sys,time_of_day,P_battery,Grid_export,Load_shedding
0,51.5795017500641,0.482931230119724,114.446183717375,1,0,50.0969801241509,400.585497114078,20,-62.8666819673105,0,0
57.9742563599143,38.8461033075061,0.488026960269894,62.4532251085058,0,0,50.1765544610168,393.404591583909,10,34.3671345589146,0,0
28.7144934034233,38.4297420451055,0.680664801932997,118.376838284725,1,0,50.3859258562002,396.704794417709,16,-51.2326028361961,0,0
46.2355750245528,20.4799453868703,0.449685707819809,70.3056341518128,1,0,49.8622784019595,399.383895000104,11,-3.59011374038968,0,0
0,10.8757554127883,0.593961244926677,124.778141258514,1,0,49.7865646549972,394.44140656629,19,-113.902385845726,0,0
39.7839458382792,71.5041470531834,0.52006494082971,62.2318126223458,1,0,49.8691729278982,397.87965330244,10,49.0562802691169,49.0562802691169,0
0,2.23092791248749,0.323581119886911,112.767995223836,1,0,50.001812589122,393.841100652415,20,-110.537067311349,0,1
0,99.7674745483789,0.539901928202409,74.4383115074472,1,0,50.1106555930524,395.833803506357,0,25.3291630409318,25.3291630409318,0
0,7.59215287515784,0.669018675680877,86.1642079489959,0,78.572055073838,50.2163464007885,402.309119450292,23,0,0,0
0,39.23157916045,0.693791185653024,28.7314276233868,1,0,49.5160974374829,400.139780450367,6,10.5001515370633,10.5001515370633,0
0,33.2059691545998,0.423716374131844,79.909170411826,1,0,49.968050914186,388.47155187319,0,-46.7032012572263,0,0
0,65.3642544765724,0.772423573329034,51.4508481096242,1,0,49.526059725167,410.307753276706,3,13.9134063669483,13.9134063669483,0
43.4624661704067,49.3283327381305,0.465114167097007,67.6014213447588,0,0,49.7587484360941,396.051792001524,11,25.1893775637784,0,0
0,2.33175043643911,0.599548466550522,113.006938353857,1,0,50.1424932079079,389.994039822026,21,-110.675187917418,0,0
0.715159698145775,4.07316379663594,0.385087505771073,46.6139876004952,0,41.8256641057135,50.0288298701614,387.28253569239,6,0,0,0
0.195352314207596,40.3944561858157,0.585736014358766,115.109322614224,0,74.5195141142007,49.633504525909,406.023562933,18,0,0,0
0,46.9138338080756,0.880888616426239,45.0447195327395,0,0,50.3335440387431,402.695084188947,4,1.86911427533616,0,0
11.2304139095283,95.3818988381288,0.455245898817335,116.280968168644,1,0,50.3162622398442,390.702822716477,17,-9.66865542098715,0,0
0,28.8967491718582,0.576346887913363,40.7199811546011,0,11.8232319827429,49.9468868415262,405.051118554824,5,0,0,0
0,65.8367232512541,0.695557634229335,69.8194024992868,1,0,50.3437525566087,398.307698152579,1,-3.98267924803265,0,0
0,66.7150681209982,0.551990833875496,116.901426492738,0,50.1863583717397,49.5915393286671,418.947519128172,20,0,0,0
26.9845778090421,0.996145193141651,0.497227351057298,113.443390555568,0,85.4626675533847,49.9318748393541,407.937413832219,16,0,0,0
0,71.608923072902,0.803536627044599,102.150617872914,1,0,50.3312483820476,403.10032448551,22,-30.5416948000121,0,0
0,47.1757768744731,0.616718132503846,88.7992523615236,1,0,49.5247431742253,403.761980331394,23,-41.6234754870504,0,0
46.9864669324117,8.80847532965575,0.877920385835815,78.8511769371662,0,23.0562346750987,49.5016223506384,402.220694085836,12,0,0,0
0,45.4650948916113,0.884166315572101,101.612268324559,1,0,49.8463735650781,399.326241954007,21,-56.1471734329476,0,0
49.9228964403374,36.9552669558297,0.365613007579395,72.7161365207221,0,0,49.7034284475432,410.055492923311,11,14.162026875445,0,0
0,94.5655397331835,0.682469553359147,108.431778181393,1,0,50.3380969421099,408.56266345331,21,-13.8662384482092,0,0
0,24.5850876339872,0.805161420237995,77.0633152861523,1,0,49.7499436053686,404.079348223987,0,-52.4782276521651,0,0
0,79.3380731947764,0.787513303968507,51.75401947322,0,0,50.2121625662971,396.675904350749,3,27.5840537215564,0,0
10.9395421670675,90.3755645815523,0.584328378803588,111.962649608937,0,10.6475428603172,49.6662052660041,394.418099844895,17,0,0,0
44.047862918886,90.7445703373041,0.444020056336686,53.2557057645366,1,0,49.7547978643871,396.993874882312,9,81.5367274916535,81.5367274916535,0
34.6982890676693,22.5575789343551,0.367711707437399,52.7770811127909,1,0,49.5430489048683,407.832290963243,9,4.47878688923348,4.47878688923348,0
38.7799792175374,33.4136357494057,0.427632422844449,97.7983273434161,0,25.604712376473,50.4328160281988,405.57636943074,14,0,0,0
0,1.68585599812426,0.759399256799824,75.1290890860193,0,73.4432330878951,49.6031426336307,398.368926184602,0,0,0,0
26.4007818578267,41.7574279202945,0.50563626830043,49.4312830799479,0,0,50.4231384555305,389.725611535831,9,18.7269266981733,0,0
0,81.62266864817,0.398196405913986,60.2255297751752,0,0,50.3015152158113,384.418075869529,1,21.3971388729949,0,0
20.2922022189151,84.1038085693609,0.570752862863146,106.469679588777,1,0,50.2277255776525,404.019658094524,16,-2.07366880050057,0,0
46.7372101223517,8.40575722080245,0.463322127429463,74.6782147361171,0,19.535247392963,49.849332605264,401.974596295815,12,0,0,0
0,96.9789145243364,0.604784249014149,70.7412961745053,0,0,50.3548473771069,407.77958321445,1,26.237618349831,0,0
42.4839528772112,15.1146912135342,0.842179579017915,54.6000943306271,1,0,50.0581963425088,404.22936090086,9,2.99854976011838,2.99854976011838,0
44.7155548598903,77.5998472550465,0.566067924502786,64.4400068649595,1,0,50.3423890751299,406.808426029734,10,57.8753952499773,57.8753952499773,0
48.3422925227084,50.2416331485414,0.795614556177785,109.512545710388,0,10.9286200391387,50.3399612506618,400.565010476799,15,0,0,0
0,72.5188738217019,0.312613198836679,36.5541577674579,0,0,49.8678828121408,388.314800272563,5,35.9647160542441,0,0
0,78.1528543094263,0.327849606698221,63.5562417410332,1,0,50.1869695211907,415.745396410001,1,14.596612568393,14.596612568393,0
48.0831975045029,95.2113710308383,0.692085352000823,68.3625463302574,0,0,50.3942554798387,421.098127909088,11,74.9320222050839,0,0
19.0397385689853,60.8593039661234,0.808755264470816,110.969292494798,0,31.0702499596892,50.3607714898679,385.208301287349,17,0,0,0
44.4282582814061,30.4291744503392,0.498215304054215,99.0802682614287,0,24.2228355296834,50.2257222212114,383.55863823743,14,0,0,0
0,89.5436395273954,0.776141553827093,105.127435146941,1,0,50.4031649093211,415.007953683989,21,-15.5837956195455,0,0
0,35.7810774877339,0.450886065456043,42.8967868396195,0,7.11570935188563,50.4019551593675,417.276595050578,6,0,0,0
0,11.8430249671392,0.513252917270445,40.3383862344876,0,28.4953612673484,50.1604208486723,400.429089359912,5,0,0,0
0,36.1174241972638,0.869831112307461,39.5336869554382,0,3.41626275817436,50.3700631946617,393.262166944112,5,0,0,0
0,43.6623994957554,0.589723480872641,116.238105029932,1,0,50.43547725495,405.397282516021,19,-72.5757055341762,0,0
25.5732223996017,70.6523725078409,0.401612420207364,120.538462570736,1,0,50.011522190078,395.611257940942,16,-24.312867663293,0,0
0,89.4493387990866,0.881513798072032,111.776035583278,1,0,49.6793278311156,394.15771866332,21,-22.3266967841913,0,0
20.5435092216937,10.9877269208928,0.787570989115467,123.648044210122,0,92.1168080675358,50.1952914694547,398.345132733997,17,-1.4210854715202e-14,0,0
33.4461969448721,87.2281940375527,0.678281327736489,107.393336280391,0,0,50.2724419715127,410.695733455603,15,13.2810547020337,0,0
41.8897230285852,8.73252843143206,0.357672451048282,57.8939911889073,0,7.27173972889001,49.6081842298677,408.140589166032,10,0,0,0
50.866293821698,21.5694401453902,0.777647341192281,81.8030626685173,0,9.36732870142916,49.5216904702477,402.606305132488,13,0,0,0
0,0.75431688221701,0.76250253353419,80.5845031862185,1,0,49.913502164728,392.268389439641,23,-79.8301863040015,0,0
0,39.4836640554975,0.540479592952188,101.534028011257,1,0,50.1158654169196,403.19626398966,22,-62.0503639557598,0,0
19.4840879369421,67.4002997904103,0.394208513825485,43.3170328635723,1,0,50.2017844095737,391.076413718645,8,43.5673548637801,43.5673548637801,0
0,78.9565000748912,0.443800675192973,46.9396631484184,1,0,50.4661123778044,414.189307626284,3,32.0168369264727,32.0168369264727,0
41.1803667190437,51.9205284930017,0.52441575189988,62.2319053168276,0,0,50.2038673534143,401.944337366565,10,30.8689898952178,0,0
47.7005680964641,55.5523649706752,0.505384873471168,88.4124103122858,0,0,49.9034700842536,400.491394265764,13,14.8405227548535,0,0
0,49.3535631352603,0.44819071384724,80.2707430984663,1,0,50.4580087958433,404.293370263674,0,-30.9171799632061,0,0
0,93.5349480196505,0.461870965770092,110.775455145216,0,17.2405071255659,49.7772761520135,418.549040852267,20,0,0,0
0,89.1753548354786,0.435725379987263,111.935745493955,0,22.7603906584765,50.2323024880363,382.987447199177,21,0,0,0
51.3674275514026,58.3565575726002,0.316148247911035,61.0226483864276,1,0,50.4076704396248,412.751610700166,11,48.7013367375751,48.7013367375751,0
0,51.4619708079995,0.354943959413209,40.9280904234042,1,0,50.3208796103388,389.761683111805,5,10.5338803845953,10.5338803845953,0
6.71166142858407,35.0414421612022,0.351714758509572,113.687098709511,1,0,50.0054236647742,410.977816438907,17,-71.9339951197243,0,1
31.619788793071,16.9003664081614,0.86329972495004,118.0692512045,0,69.5490960032673,49.791608821453,408.172927721895,16,0,0,0
50.6446216375513,64.7258630610792,0.660034405738685,70.2291033567025,1,0,49.8616503717991,389.241039155375,11,45.141381341928,45.141381341928,0
0,15.0843700122867,0.699680616274988,51.7386117881695,1,0,50.3399980212639,396.671439466789,4,-36.6542417758828,0,0
0,13.241771683846,0.760430636525042,121.26523182543,0,108.023460141584,49.7363517141289,402.443612012299,19,0,0,0
0,10.3859412465126,0.704088457828911,105.188833525517,1,0,50.0861310468606,399.674190680371,21,-94.8028922790046,0,0
0,82.0621625531848,0.646842112739297,51.2735973526419,0,0,50.2561717079498,405.22962152157,3,30.7885652005429,0,0
0,10.6947694434302,0.595936099067233,102.159674091972,0,91.4649046485422,50.1216927385502,402.531049841168,22,0,0,0
0,36.0378556719558,0.463492917378287,82.2438632053551,1,0,50.4721530386974,405.053775569671,0,-46.2060075333993,0,0
48.7643671987718,75.7810787479835,0.690244050894943,53.7241662140269,0,0,49.7186215989714,400.219743607501,10,70.8212797327283,0,0
0,86.7960515671776,0.529328119927307,83.7504145416621,1,0,50.4869308399075,395.112962749088,0,3.04563702551549,3.04563702551549,0
0,7.67194264385535,0.427167121255954,49.6020103255475,0,41.9300676816922,49.8811545468508,400.937764768287,5,0,0,0
19.9284308771324,56.661041982111,0.307117387153075,117.383998688939,1,0,50.4559594417348,410.146341888481,16,-40.7945258296955,0,1
23.1199817845396,34.5947927313945,0.878993763146209,117.492525865762,1,0,50.0237966427061,406.718396626555,16,-59.7777513498281,0,0
1.04792484514154,17.1508101299829,0.669653784838312,27.5640213186024,1,0,50.2735182574468,388.637540054822,6,-9.36528634347805,0,0
15.6661105355402,82.7762576293433,0.766956948345871,40.304121592006,0,0,49.7462055946388,377.80840171964,7,58.1382465728775,0,0
0,59.2392130325741,0.572597699911993,53.0649755182259,0,0,49.9802912464543,392.662313659583,2,6.17423751434819,0,0
0,81.5087895326995,0.561673216420302,82.761246403881,0,1.25245687118155,50.4170695974907,405.269313988277,0,0,0,0
0,34.1469688404633,0.835997026831254,116.084830824371,0,81.9378619839077,49.9259946643457,406.399593378482,18,1.4210854715202e-14,0,0
14.093350557107,90.1904459075039,0.700560211226177,39.3634788437675,0,0,50.4365292161975,385.529643064261,7,64.9203176208435,0,0
49.0538375154035,11.6344746145484,0.33174457106502,75.6233923654898,0,14.9350802355379,49.8205672177607,404.67822360954,12,0,0,0
0,59.1515218054498,0.707613124365425,103.298197977719,0,44.1466761722689,49.5052910415774,393.384949117487,22,0,0,0
15.9970353749166,64.5342293215963,0.899460906071677,109.866413986019,0,29.3351492895061,50.4192511688046,401.139935791046,16,0,0,0
41.0351567600761,6.04993605391522,0.392865237967742,73.0444358114832,1,0,49.8400135227635,397.932204103328,11,-25.9593429974919,0,1
36.7910119329041,81.3281173487875,0.690000742883806,110.865883046662,1,0,50.4940644934636,402.137154624469,15,7.25324623502915,7.25324623502915,0
28.7727328686948,95.8597634899992,0.554370340030495,106.374618363827,0,0,49.7254088079701,396.37341919586,15,18.2578779948667,0,0
0,75.8700630600562,0.505804671996961,43.4910527882563,1,0,49.7984013899313,403.044015613407,5,32.3790102717999,32.3790102717999,0
0,49.1899400317661,0.898461168350646,110.337064888823,1,0,50.3284681572959,403.981338231204,19,-61.1471248570568,0,0
48.9754639149769,59.2950705266043,0.599283824212474,89.8647569954779,1,0,50.4692594802785,393.956734479625,12,18.4057774461033,18.4057774461033,0
36.7480135787168,37.2795264254744,0.773277872658012,59.9032416347689,0,0,49.9799309890476,408.360803781771,10,14.1242983694223,0,0
13.5575157577842,14.8059370763295,0.52106590083056,113.606852793396,1,0,50.3845066494288,398.032608336683,17,-85.2433999592823,0,0
51.8169472577425,29.1835356551245,0.767826790154602,93.0136409349346,1,0,49.6830703429437,397.693957728781,13,-12.0131580220677,0,0
1.75605255971958,63.6930051316394,0.413447258357817,41.768858291701,1,0,50.3683107255004,412.902756376715,6,23.680199399658,23.680199399658,0
0,44.929590667565,0.478881930916224,70.6096173234534,0,25.6800266558884,49.750958166712,399.486181587801,1,0,0,0
42.3832027812498,86.6877123439826,0.669343012862835,104.385086765589,1,0,49.962694147142,418.764387581897,14,24.6858283596432,24.6858283596432,0
31.3286739146991,69.365560456227,0.437860807814408,111.084722209545,1,0,50.3154186973956,390.323593071121,16,-10.3904878386186,0,0
48.3725261046718,60.3778725237064,0.599470551212163,105.919391975753,0,0,50.1981403045017,398.915849601396,14,2.83100665262511,0,0
52.7857175026156,39.0582965541647,0.66218089708555,79.667402664178,1,0,49.9355450963444,403.710217490728,12,12.1766113926023,12.1766113926023,0
41.6052500980565,47.1876683665028,0.312273618383637,68.2853943892665,1,0,49.5517327673016,405.679799753664,11,20.5075240752928,20.5075240752928,0
0,28.8938975445098,0.461463811683341,41.3418208656363,0,12.4479233211265,49.8340583637874,417.047009673806,7,0,0,0
38.8225273244163,97.4554631003538,0.719709253769287,53.0892781088228,1,0,49.6283155727782,410.952787302303,10,83.1887123159473,83.1887123159473,0
0,8.11886066394903,0.589529946333184,117.760412176683,1,0,49.5457159017996,404.374125199984,18,-109.641551512734,0,0
0,42.8002811452952,0.61632450920377,87.603115075449,0,44.8028339301538,50.197434597448,381.780348278342,23,0,0,0
0,8.15596514096437,0.868568965854299,32.5933044300053,1,0,50.2701370995707,401.436282427291,6,-24.4373392890409,0,0
0,85.2814628440387,0.674867202539535,118.825876231307,1,0,50.1094750337235,418.55072708309,19,-33.5444133872686,0,0
0,88.3902142054846,0.836917584583056,54.7319989528722,1,0,49.8926803045239,400.913593446119,3,33.6582152526123,33.6582152526123,0
0,22.6253189343124,0.833690398300605,75.180593516916,0,52.5552745826035,49.873182060216,376.602248911035,0,0,0,0
42.7017013043148,47.8860706849914,0.61131544192678,56.2901369367693,1,0,49.5787227207556,385.388121199905,10,34.2976350525369,34.2976350525369,0
48.5838643818925,63.8626876859354,0.327694421937839,94.5261776984959,0,0,50.1248002004762,402.088125291615,13,17.920374369332,0,0
0,40.619477577661,0.458556930399711,41.380306001894,0,0.760828424233047,49.7648236197331,403.453133206609,5,0,0,0
0,9.09501252735585,0.842366112736718,49.4783554700109,0,40.383342942655,49.7071226791308,400.587980673792,3,0,0,0
12.5708067417705,70.1395130027302,0.511872448488945,111.822007373182,1,0,49.949949335895,395.904387384209,16,-29.1116876286817,0,0
22.9179593768731,78.3786729949692,0.492951600398462,40.5040104968593,1,0,49.825283402018,402.30142796747,8,60.792621874983,60.792621874983,0
53.4593454399215,68.5065808293615,0.813362078714813,84.9829943203183,1,0,50.4767086535284,385.445549859253,12,36.9829319489647,36.9829319489647,0
31.9154395917461,69.9507698246081,0.61743991810171,110.137556851452,0,8.27134743509819,50.1553267353763,400.221480359468,16,0,0,0
35.1533458580706,33.0765969917363,0.346103266023704,104.565703997144,0,36.3357611473368,50.0073853032579,397.300993174388,14,0,0,0
39.5616153095236,67.3303466965936,0.898379988572171,82.5365339726447,0,0,50.2878552663895,386.267381736434,12,24.3554280334724,0,0
1.91948322371869,82.0878905397202,0.394716869037369,117.43578964003,1,0,49.6174875518311,402.857565148012,18,-33.428415876591,0,1
25.697584178226,88.4221000174001,0.503637996091126,114.292615608293,0,0.172931412667268,50.3028382604043,418.30734955221,16,0,0,0
8.03481408561652,78.2667286735607,0.410140132048199,41.104671582075,0,0,49.6687836566023,393.655316229697,7,45.1968711771023,0,0
0,46.6243963006212,0.874644228968741,116.672160328604,0,70.047764027983,49.7105766607911,400.830814130436,19,0,0,0
34.718142916959,78.8048299789963,0.851341656783156,113.208528655822,1,0,50.1503470826927,418.107620680825,15,0.314444240132985,0.314444240132985,0
45.3027409512298,27.4102878484746,0.861191054302943,105.101484821477,1,0,49.6860034407282,390.092690137699,14,-32.3884560217727,0,0
0,6.73769483430483,0.543250878551739,78.1135796422342,0,71.3758848079294,50.3006805152407,422.024711295166,0,0,0,0
0,98.4356738794241,0.451624297425441,115.090167247068,1,0,49.9997161275419,402.842088775825,20,-16.6544933676434,0,0
0,46.5789379522981,0.828984325613249,63.4382267606376,1,0,50.4217102051311,423.992531985587,2,-16.8592888083395,0,0
0,14.9327941591681,0.433239644568437,119.603505653412,1,0,49.6407797444622,400.900830594209,20,-104.670711494244,0,0
32.1823996374426,37.2703054960155,0.566755059767754,41.0043183616035,1,0,49.6796844616047,399.693662879033,8,28.4483867718547,28.4483867718547,0
41.0429841218999,40.3533184250863,0.522415110632413,52.7846124739754,1,0,50.4335956125932,393.828793379883,10,28.6116900730107,28.6116900730107,0
0,55.8662179593093,0.53077707218932,113.497091473738,0,57.6308735144287,49.9451390842641,399.899072142932,19,0,0,0
0,79.4802234496061,0.415130200430964,62.8292469350282,1,0,49.8357927536812,393.913339330432,3,16.650976514578,16.650976514578,0
40.3258914951478,26.6289769215244,0.455520449782477,99.0013915373922,0,32.04652312072,49.7122789536618,399.771489086024,14,0,0,0
0,36.315675303746,0.872557533799495,95.5129195737299,1,0,49.9250707788827,408.341665720354,22,-59.1972442699839,0,0
31.6822663823861,12.0554970912592,0.520559900880082,106.252234870401,1,0,49.572892237835,380.725605532163,15,-62.514471396756,0,0
0,51.715816475711,0.301502967996638,72.0901775166922,0,20.3743610409811,50.2796825017944,388.9223367136,1,0,0,0
17.9286665882939,79.5211799458123,0.887529142390991,118.254474552842,1,0,50.1333357605722,405.778790976328,16,-20.8046280187359,0,0
0,90.3326319956396,0.369665994176129,34.2569128112791,1,0,49.9678708247005,402.076553915156,6,56.0757191843605,56.0757191843605,0
25.8644290220965,14.0542987511902,0.480176267599534,117.421216509177,0,77.50248873589,49.7021139307924,401.535941664504,16,1.4210854715202e-14,0,0
23.4675355586782,22.6574121081115,0.327100982906295,42.7844242075741,1,0,49.5462266749355,416.14821989303,8,3.34052345921565,3.34052345921565,0
44.3161474594737,30.6644255595165,0.64499324514161,99.2306036796141,0,24.2500306606239,49.9324205877111,409.505127906815,13,0,0,0
0,50.3653463255743,0.515592787257141,42.0433579694072,0,0,50.380329841373,405.527142749224,5,8.32198835616712,0,0
0,22.0553596265001,0.675255337388741,107.263144929232,0,85.2077853027323,49.8461871185727,394.181939843802,21,0,0,0
31.4831721731549,37.3555362767294,0.720654347633298,45.0553977894587,1,0,50.0255577697832,386.317495535975,8,23.7833106604256,23.7833106604256,0
0,38.1916126193003,0.832147505719764,72.1701681765559,1,0,49.7467107041164,403.787826826411,1,-33.9785555572556,0,0
0,73.6118782428188,0.400051532305017,80.8981626305626,0,7.28628438774379,49.9605104333525,383.388224673532,0,0,0,0
31.5613447305873,81.0441398855665,0.309910361129779,111.247498005591,0,0,50.3784935480805,393.858255243139,15,1.35798661056272,0,0
0,75.117504517921,0.893070021090235,98.0544241087573,1,0,50.0160073151902,410.019020789991,22,-22.9369195908363,0,0
3.60142207686211,20.2594838555469,0.86456768788501,46.0399208029635,0,22.1790148705544,50.3785869034999,397.185362538021,7,0,0,0
14.9624709897362,5.200178569931,0.518481802537055,126.507150590727,0,106.34450103106,49.6343668488143,387.457323727165,17,0,0,0
1.83755311041432,97.1225088619693,0.751015717774417,41.3683803581796,0,0,50.2034901831885,400.77227899589,6,57.591681614204,0,0
0,1.08022540831554,0.312960551063732,58.1722796536055,0,57.09205424529,49.7470410078175,400.455997874212,2,0,0,0
61.5933571195628,51.1363936195114,0.822606015143137,74.7808392653623,0,0,49.681191163993,406.815526158065,12,37.9489114737119,0,0
42.1016993956707,14.5451531936477,0.741562830656223,50.5288529143076,1,0,49.7632802062609,397.299482840956,9,6.11799967501074,6.11799967501074,0
0,53.7490385075407,0.712393353494119,95.3911667429621,1,0,50.4531164091255,389.148752344972,23,-41.6421282354213,0,0
18.0703414192917,89.550077997755,0.656778575362996,41.6690939652338,1,0,50.4552416123606,411.45441184001,7,65.9513254518129,65.9513254518129,0
43.8225441369584,45.3919613014733,0.698370326802817,104.697509402375,0,15.4830039639431,50.4624189691927,377.564441120222,14,0,0,0
47.6308562305142,16.868102424921,0.627175395098046,85.3546422876816,1,0,49.8310460100904,404.702413195171,13,-20.8556836322464,0,0
40.3892231085233,37.5856079200196,0.644620310273675,88.2388702143553,0,10.2640391858123,49.5502748945473,400.28262204057,14,0,0,0
51.9108774718286,26.7634192329778,0.843109773524864,97.362612730926,0,18.6883160261196,50.2892043688718,387.373952795694,13,0,0,0
1.60833121089862,98.6065385793321,0.32586767834743,44.8477734996197,1,0,49.6020036592255,403.839417232146,6,55.367096290611,55.367096290611,0
0,89.8958979259001,0.485068147896929,49.4347368526788,0,0,49.6170101787187,401.946823280445,3,40.4611610732213,0,0
15.7449194667433,63.0658830408962,0.737954507737914,122.061868741028,1,0,50.3960867507287,396.394153485992,17,-43.2510662333885,0,0
0,31.0327906414722,0.558489865429461,83.4283595177998,1,0,49.8426592452384,400.734197241813,0,-52.3955688763275,0,0
0,55.8933102670844,0.745827269618183,129.296186068975,0,73.4028758018906,49.9406602553359,395.073528238749,19,0,0,0
35.984101049185,77.4206981218214,0.380521262080651,60.7008302499961,0,0,49.5164221898965,411.210812159077,9,52.7039689210104,0,0
0,8.21678441436716,0.898046685374312,119.560622244966,1,0,50.284323823683,391.012923544665,19,-111.343837830598,0,0
0,72.7813733795503,0.63003899231663,90.3415075332136,0,17.5601341536633,50.1580776745444,387.026775469389,23,0,0,0
39.5668027441131,45.2660036436852,0.739627606914686,60.9669774072163,1,0,49.5138686339393,406.29357495055,10,23.865828980582,23.865828980582,0
0,14.4797338079178,0.604113812860599,61.5958249046804,0,47.1160910967626,49.9392705313039,392.196501951128,1,0,0,0
5.05276171936652,8.78613316268639,0.644879146798733,127.155820615693,1,0,49.635385815602,384.984481799976,18,-113.31692573364,0,0
41.4140144035697,89.6952639692462,0.337947543752517,103.937230121414,0,0,49.6741379834215,396.886074722017,15,27.1720482514015,0,0
46.7402401868079,45.4032086912853,0.851714945927828,83.7403039130998,1,0,49.978127381359,403.783506995178,12,8.40314496499343,8.40314496499343,0
53.5639568923219,88.8714936912542,0.696580259560491,94.9703823617021,0,0,50.3977904809746,403.628486640702,13,47.4650682218741,0,0
17.6904295060479,40.530323894446,0.427580197935014,44.4013447493337,0,0,50.186519649952,379.717992263728,7,13.8194086511602,0,0
17.3267291578275,55.1325471126349,0.702556583600379,115.163085268058,1,0,49.5916938396784,396.307879469215,17,-42.7038089975961,0,0
23.7980780883821,8.643817085129,0.773717466532992,41.8493222952395,1,0,50.0990809052397,407.927428974757,8,-9.40742712172842,0,0
0,77.7091644937099,0.351005637340112,99.8809692089042,1,0,49.8268249786523,400.253846913621,21,-22.1718047151943,0,1
35.5435072198582,12.8302580498217,0.613015288495227,48.818635266815,0,0.444869997135115,50.2151543147294,395.898151095332,8,0,0,0
0,11.4457617709583,0.669109307200512,118.780633741607,1,0,50.0239862843047,400.834485971417,19,-107.334871970648,0,0
0,56.5091326425059,0.741084725264105,117.689652751062,0,61.180520108556,50.0743149141797,378.889401439684,19,0,0,0
0,96.8170774165812,0.645226958288542,71.2048534540181,1,0,50.0410578721617,404.338866660383,1,25.612223962563,25.612223962563,0
25.5454304416371,42.3662090437565,0.373162272768097,48.3989834837325,0,0,49.8144476253448,380.648415995273,9,19.5126560016611,0,0
0,49.890081691875,0.503169717285756,84.128662557643,0,34.238580865768,50.49531608893,394.90916664322,23,0,0,0
31.2244310518862,78.6436213379745,0.625980716810999,53.1628599856376,1,0,49.6192478161594,414.38866951943,9,56.7051924042231,56.7051924042231,0
12.4391000955665,58.4019602729932,0.525799086791973,41.0385801677728,1,0,49.6070019824424,402.287853401685,7,29.8024802007869,29.8024802007869,0
37.5271359398414,46.9927441856782,0.71509503885938,98.3762210476393,0,13.8563409221197,50.2775500957732,396.579778746374,15,0,0,0
0,47.3084039606838,0.871759152218751,107.728760012422,1,0,49.8124178498192,392.50833270433,20,-60.4203560517379,0,0
0,33.9449009448487,0.895579445658875,122.434434876639,1,0,50.4588513268735,402.196997880285,18,-88.4895339317904,0,0
46.5827706560776,62.7812375382498,0.755382267282195,78.8728126405056,0,0,49.7397568643183,396.721428289604,12,30.4911955538218,0,0
7.87399768945249,12.5367775638453,0.632760429024287,120.125967651691,0,99.7151923983934,50.0687078096869,395.280834423247,17,0,0,0
10.3305367670332,55.7702840940096,0.355788260447045,119.384084208665,0,53.2832633476222,49.500168413883,388.233466840593,17,1.4210854715202e-14,0,0
53.0960980327538,91.7870936334405,0.868849101155782,70.529862280732,0,0,50.3313492922881,396.399642392961,10,74.3533293854623,0,0
0,33.7321102114751,0.698199853545203,116.902369910671,1,0,49.6900281243454,413.780578624828,20,-83.1702596991958,0,0
40.9166063706865,32.7696893677032,0.804269734017909,70.6646716097873,0,0,49.6931370640139,405.991519270618,11,3.0216241286024,0,0
0,57.6594769634101,0.883878578196927,96.5431846825523,1,0,49.6485756103764,399.2963688761,22,-38.8837077191421,0,0
0,68.8185306295056,0.404049256545845,116.999050869407,1,0,49.5526751641846,384.012629962486,19,-48.1805202399011,0,0
0,62.6077377786485,0.851947584339118,59.3576974354779,1,0,49.774821616981,435.815725795557,3,3.25004034317059,3.25004034317059,0
0,92.9763911415831,0.801164767611289,42.5327002675986,1,0,50.4945553604664,408.954950106306,5,50.4436908739844,50.4436908739844,0
0,33.1380396688583,0.471445042004126,42.4340339946865,0,9.29599432582822,49.8082612821547,392.684084377409,3,0,0,0
56.2531006478615,41.6873249644644,0.604111106531927,82.6735186600286,0,0,49.9890482883501,404.082039986095,12,15.2669069522973,0,0
0,33.5812878988053,0.705859276129699,68.7766041329769,0,35.1953162341716,49.7034640888095,395.762447860121,1,0,0,0
55.089495774602,23.7780485417295,0.448172202895891,69.1279655822024,1,0,50.0770632850077,400.721118934921,11,9.73957873412913,9.73957873412913,0
0,40.0222940009901,0.723429741036186,87.3757130071615,0,47.3534190061713,50.2822702819595,390.181842522926,23,0,0,0
24.3067648991683,95.3906325784543,0.377047493140013,111.395036219724,0,0,50.1212323786119,409.737646601895,16,8.30236125789844,0,0
0,19.3228671889649,0.345185151141836,112.017866528746,1,0,50.4095915357189,406.350949132144,20,-92.6949993397809,0,1
46.256205435377,60.8200719407475,0.623060836024495,71.8216605539653,0,0,50.4897217104398,404.52800449177,11,35.2546168221592,0,0
1.801274715305,15.4563342505861,0.706860364824848,41.1731652417644,1,0,50.3375049448104,392.936815558711,6,-23.9155562758733,0,0
0,25.6727946050622,0.717432538401774,42.5006595158267,0,16.8278649107645,49.6163948611073,389.910250028614,4,0,0,0
0,79.9592222828775,0.354208180422099,88.7333028151888,1,0,49.9760606529819,391.961868047995,23,-8.77408053231133,0,1
0,23.3752550340882,0.502475209895869,108.380489255908,1,0,50.3623264170926,409.990741970486,18,-85.0052342218196,0,0
0,36.9947450784943,0.789837756119937,94.2603290347579,0,57.2655839562636,50.0053444510899,409.957528452459,22,0,0,0
